"ID","PURPOSE","AGE","GENDER","INCOME","GA","AV.TRAIN","AV.SM","AV.CAR","TT.TRAIN","TT.SM","TT.CAR","CO.TRAIN","CO.SM","CO.CAR","CHOICE","Pur2_D1","Pur3_D2","Pur4_D3","Pur5_D4","Age2_D5","Age3_D6","Age4_D7","Age5_D8","Gen1_D9","Inc2_D10","Inc3_D10","Inc4_D10","q1a","q1b","q1c","q1d","q2a","q2b","q2c","q2d","Pro_Car","Env_Con"
138,"2","2","0","2",1,1,1,1,0.82,0.38,0.6,0,0,0.4,"SM",1,0,0,0,1,0,0,0,0,1,0,0,2,2,1,3,5,5,5,3,-0.585684353568381,0.869419797345417
138,"2","2","0","2",1,1,1,1,0.82,0.38,0.75,0,0,0.4,"SM",1,0,0,0,1,0,0,0,0,1,0,0,2,2,1,3,5,5,5,3,-0.585684353568381,0.869419797345417
138,"2","2","0","2",1,1,1,1,1.03,0.31,0.6,0,0,0.4,"SM",1,0,0,0,1,0,0,0,0,1,0,0,2,2,1,3,5,5,5,3,-0.585684353568381,0.869419797345417
139,"2","2","0","2",1,1,1,0,0.59,0.26,0,0,0,0,"SM",1,0,0,0,1,0,0,0,0,1,0,0,2,1,1,5,4,5,5,3,-1.09072527453487,0.634180057902234
139,"2","2","0","2",1,1,1,0,0.59,0.3,0,0,0,0,"SM",1,0,0,0,1,0,0,0,0,1,0,0,2,1,1,5,4,5,5,3,-1.09072527453487,0.634180057902234
139,"2","2","0","2",1,1,1,0,0.49,0.28,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,1,0,0,2,1,1,5,4,5,5,3,-1.09072527453487,0.634180057902234
139,"2","2","0","2",1,1,1,0,0.52,0.3,0,0,0,0,"SM",1,0,0,0,1,0,0,0,0,1,0,0,2,1,1,5,4,5,5,3,-1.09072527453487,0.634180057902234
139,"2","2","0","2",1,1,1,0,0.52,0.3,0,0,0,0,"SM",1,0,0,0,1,0,0,0,0,1,0,0,2,1,1,5,4,5,5,3,-1.09072527453487,0.634180057902234
139,"2","2","0","2",1,1,1,0,0.49,0.28,0,0,0,0,"SM",1,0,0,0,1,0,0,0,0,1,0,0,2,1,1,5,4,5,5,3,-1.09072527453487,0.634180057902234
139,"2","2","0","2",1,1,1,0,0.49,0.3,0,0,0,0,"SM",1,0,0,0,1,0,0,0,0,1,0,0,2,1,1,5,4,5,5,3,-1.09072527453487,0.634180057902234
139,"2","2","0","2",1,1,1,0,0.52,0.3,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,1,0,0,2,1,1,5,4,5,5,3,-1.09072527453487,0.634180057902234
139,"2","2","0","2",1,1,1,0,0.49,0.26,0,0,0,0,"SM",1,0,0,0,1,0,0,0,0,1,0,0,2,1,1,5,4,5,5,3,-1.09072527453487,0.634180057902234
140,"2","2","0","3",1,1,1,1,0.57,0.33,0.78,0,0,0.25,"SM",1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,3,5,5,4,3,-0.5778191990947,0.603127131185026
140,"2","2","0","3",1,1,1,1,0.64,0.35,0.78,0,0,0.2,"SM",1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,3,5,5,4,3,-0.5778191990947,0.603127131185026
140,"2","2","0","3",1,1,1,1,0.54,0.31,0.78,0,0,0.32,"SM",1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,3,5,5,4,3,-0.5778191990947,0.603127131185026
140,"2","2","0","3",1,1,1,1,0.54,0.33,0.48,0,0,0.2,"TRAIN",1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,3,5,5,4,3,-0.5778191990947,0.603127131185026
140,"2","2","0","3",1,1,1,1,0.64,0.33,0.6,0,0,0.32,"SM",1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,3,5,5,4,3,-0.5778191990947,0.603127131185026
140,"2","2","0","3",1,1,1,1,0.54,0.35,0.48,0,0,0.25,"CAR",1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,3,5,5,4,3,-0.5778191990947,0.603127131185026
140,"2","2","0","3",1,1,1,1,0.57,0.31,0.6,0,0,0.2,"CAR",1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,3,5,5,4,3,-0.5778191990947,0.603127131185026
140,"2","2","0","3",1,1,1,1,0.64,0.31,0.48,0,0,0.25,"SM",1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,3,5,5,4,3,-0.5778191990947,0.603127131185026
140,"2","2","0","3",1,1,1,1,0.54,0.35,0.6,0,0,0.25,"TRAIN",1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,3,5,5,4,3,-0.5778191990947,0.603127131185026
141,"2","2","0","4",1,1,1,0,1.16,0.46,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,1,2,2,2,4,4,4,5,3,-0.398057417097133,0.39089496526292
141,"2","2","0","4",1,1,1,0,1.02,0.53,0,0,0,0,"SM",1,0,0,0,1,0,0,0,0,0,0,1,2,2,2,4,4,4,5,3,-0.398057417097133,0.39089496526292
141,"2","2","0","4",1,1,1,0,0.95,0.49,0,0,0,0,"SM",1,0,0,0,1,0,0,0,0,0,0,1,2,2,2,4,4,4,5,3,-0.398057417097133,0.39089496526292
141,"2","2","0","4",1,1,1,0,1.16,0.53,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,1,2,2,2,4,4,4,5,3,-0.398057417097133,0.39089496526292
141,"2","2","0","4",1,1,1,0,1.02,0.53,0,0,0,0,"SM",1,0,0,0,1,0,0,0,0,0,0,1,2,2,2,4,4,4,5,3,-0.398057417097133,0.39089496526292
141,"2","2","0","4",1,1,1,0,0.95,0.53,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,1,2,2,2,4,4,4,5,3,-0.398057417097133,0.39089496526292
141,"2","2","0","4",1,1,1,0,0.95,0.49,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,1,2,2,2,4,4,4,5,3,-0.398057417097133,0.39089496526292
141,"2","2","0","4",1,1,1,0,0.95,0.46,0,0,0,0,"SM",1,0,0,0,1,0,0,0,0,0,0,1,2,2,2,4,4,4,5,3,-0.398057417097133,0.39089496526292
141,"2","2","0","4",1,1,1,0,1.02,0.53,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,1,2,2,2,4,4,4,5,3,-0.398057417097133,0.39089496526292
142,"2","2","0","4",1,1,1,0,1.58,0.76,0,0,0,0,"SM",1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,4,4,5,4,1,-0.971391870464573,0.693595436114514
142,"2","2","0","4",1,1,1,0,1.22,0.79,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,4,4,5,4,1,-0.971391870464573,0.693595436114514
142,"2","2","0","4",1,1,1,0,1.58,0.83,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,4,4,5,4,1,-0.971391870464573,0.693595436114514
142,"2","2","0","4",1,1,1,0,1.34,0.83,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,4,4,5,4,1,-0.971391870464573,0.693595436114514
142,"2","2","0","4",1,1,1,0,1.34,0.83,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,4,4,5,4,1,-0.971391870464573,0.693595436114514
142,"2","2","0","4",1,1,1,0,1.22,0.83,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,4,4,5,4,1,-0.971391870464573,0.693595436114514
142,"2","2","0","4",1,1,1,0,1.22,0.79,0,0,0,0,"SM",1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,4,4,5,4,1,-0.971391870464573,0.693595436114514
142,"2","2","0","4",1,1,1,0,1.22,0.76,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,4,4,5,4,1,-0.971391870464573,0.693595436114514
142,"2","2","0","4",1,1,1,0,1.34,0.83,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,4,4,5,4,1,-0.971391870464573,0.693595436114514
143,"2","2","1","1",1,1,1,0,1.08,0.36,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,5,4,5,4,3,-1.0998508843558,0.367887391741843
143,"2","2","1","1",1,1,1,0,0.87,0.39,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,5,4,5,4,3,-1.0998508843558,0.367887391741843
143,"2","2","1","1",1,1,1,0,1.08,0.43,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,5,4,5,4,3,-1.0998508843558,0.367887391741843
143,"2","2","1","1",1,1,1,0,0.94,0.43,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,5,4,5,4,3,-1.0998508843558,0.367887391741843
143,"2","2","1","1",1,1,1,0,0.94,0.43,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,5,4,5,4,3,-1.0998508843558,0.367887391741843
143,"2","2","1","1",1,1,1,0,0.87,0.43,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,5,4,5,4,3,-1.0998508843558,0.367887391741843
143,"2","2","1","1",1,1,1,0,0.87,0.39,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,5,4,5,4,3,-1.0998508843558,0.367887391741843
143,"2","2","1","1",1,1,1,0,0.87,0.36,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,5,4,5,4,3,-1.0998508843558,0.367887391741843
143,"2","2","1","1",1,1,1,0,0.94,0.43,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,5,4,5,4,3,-1.0998508843558,0.367887391741843
144,"2","2","1","1",1,1,1,0,1.62,0.54,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,4,5,5,4,3,-0.689287448691318,0.603127131185026
144,"2","2","1","1",1,1,1,0,1.48,0.48,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,4,5,5,4,3,-0.689287448691318,0.603127131185026
144,"2","2","1","1",1,1,1,0,1.91,0.62,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,4,5,5,4,3,-0.689287448691318,0.603127131185026
144,"2","2","1","1",1,1,1,0,1.48,0.54,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,4,5,5,4,3,-0.689287448691318,0.603127131185026
144,"2","2","1","1",1,1,1,0,1.91,0.54,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,4,5,5,4,3,-0.689287448691318,0.603127131185026
144,"2","2","1","1",1,1,1,0,1.62,0.48,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,4,5,5,4,3,-0.689287448691318,0.603127131185026
144,"2","2","1","1",1,1,1,0,1.48,0.62,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,4,5,5,4,3,-0.689287448691318,0.603127131185026
144,"2","2","1","1",1,1,1,0,1.48,0.62,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,4,5,5,4,3,-0.689287448691318,0.603127131185026
144,"2","2","1","1",1,1,1,0,1.91,0.48,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,4,5,5,4,3,-0.689287448691318,0.603127131185026
145,"2","2","1","2",1,1,1,1,1.04,0.39,1.1,0,0,0.8,"TRAIN",1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,4,4,4,5,3,-0.971391870464573,0.39089496526292
145,"2","2","1","2",1,1,1,1,1.04,0.35,1.43,0,0,1.3,"SM",1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,4,4,4,5,3,-0.971391870464573,0.39089496526292
145,"2","2","1","2",1,1,1,1,1.04,0.32,1.43,0,0,1,"TRAIN",1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,4,4,4,5,3,-0.971391870464573,0.39089496526292
145,"2","2","1","2",1,1,1,1,0.83,0.32,0.88,0,0,1.3,"TRAIN",1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,4,4,4,5,3,-0.971391870464573,0.39089496526292
145,"2","2","1","2",1,1,1,1,0.9,0.32,1.43,0,0,0.8,"SM",1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,4,4,4,5,3,-0.971391870464573,0.39089496526292
145,"2","2","1","2",1,1,1,1,0.9,0.35,0.88,0,0,1,"SM",1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,4,4,4,5,3,-0.971391870464573,0.39089496526292
145,"2","2","1","2",1,1,1,1,0.9,0.32,0.88,0,0,0.8,"SM",1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,4,4,4,5,3,-0.971391870464573,0.39089496526292
145,"2","2","1","2",1,1,1,1,1.04,0.35,0.88,0,0,1.3,"TRAIN",1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,4,4,4,5,3,-0.971391870464573,0.39089496526292
145,"2","2","1","2",1,1,1,1,0.9,0.35,1.1,0,0,1,"TRAIN",1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,4,4,4,5,3,-0.971391870464573,0.39089496526292
146,"2","2","1","2",1,1,1,0,0.54,0.3,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,5,4,5,4,1,-1.38195530612906,0.693595436114514
146,"2","2","1","2",1,1,1,0,0.51,0.28,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,5,4,5,4,1,-1.38195530612906,0.693595436114514
146,"2","2","1","2",1,1,1,0,0.61,0.32,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,5,4,5,4,1,-1.38195530612906,0.693595436114514
146,"2","2","1","2",1,1,1,0,0.51,0.3,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,5,4,5,4,1,-1.38195530612906,0.693595436114514
146,"2","2","1","2",1,1,1,0,0.61,0.3,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,5,4,5,4,1,-1.38195530612906,0.693595436114514
146,"2","2","1","2",1,1,1,0,0.54,0.28,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,5,4,5,4,1,-1.38195530612906,0.693595436114514
146,"2","2","1","2",1,1,1,0,0.51,0.32,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,5,4,5,4,1,-1.38195530612906,0.693595436114514
146,"2","2","1","2",1,1,1,0,0.51,0.32,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,5,4,5,4,1,-1.38195530612906,0.693595436114514
146,"2","2","1","2",1,1,1,0,0.61,0.28,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,5,4,5,4,1,-1.38195530612906,0.693595436114514
147,"2","2","1","4",1,1,1,0,1.33,0.57,0,0,0,0,"SM",1,0,0,0,1,0,0,0,1,0,0,1,1,2,1,3,5,5,5,3,-0.876914385162566,0.869419797345417
147,"2","2","1","4",1,1,1,0,1.22,0.52,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,1,1,2,1,3,5,5,5,3,-0.876914385162566,0.869419797345417
147,"2","2","1","4",1,1,1,0,1.54,0.63,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,1,1,2,1,3,5,5,5,3,-0.876914385162566,0.869419797345417
147,"2","2","1","4",1,1,1,0,1.22,0.57,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,1,1,2,1,3,5,5,5,3,-0.876914385162566,0.869419797345417
147,"2","2","1","4",1,1,1,0,1.54,0.57,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,1,1,2,1,3,5,5,5,3,-0.876914385162566,0.869419797345417
147,"2","2","1","4",1,1,1,0,1.33,0.52,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,1,1,2,1,3,5,5,5,3,-0.876914385162566,0.869419797345417
147,"2","2","1","4",1,1,1,0,1.22,0.63,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,1,1,2,1,3,5,5,5,3,-0.876914385162566,0.869419797345417
147,"2","2","1","4",1,1,1,0,1.22,0.63,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,1,1,2,1,3,5,5,5,3,-0.876914385162566,0.869419797345417
147,"2","2","1","4",1,1,1,0,1.54,0.52,0,0,0,0,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,1,1,2,1,3,5,5,5,3,-0.876914385162566,0.869419797345417
148,"2","2","1","4",1,1,1,1,1.03,0.31,0.6,0,0,0.4,"SM",1,0,0,0,1,0,0,0,1,0,0,1,2,2,1,3,4,4,4,2,-0.585684353568381,0.287456321288865
148,"2","2","1","4",1,1,1,1,0.82,0.34,0.78,0,0,0.32,"SM",1,0,0,0,1,0,0,0,1,0,0,1,2,2,1,3,4,4,4,2,-0.585684353568381,0.287456321288865
148,"2","2","1","4",1,1,1,1,1.03,0.38,0.48,0,0,0.32,"SM",1,0,0,0,1,0,0,0,1,0,0,1,2,2,1,3,4,4,4,2,-0.585684353568381,0.287456321288865
148,"2","2","1","4",1,1,1,1,0.89,0.38,0.78,0,0,0.52,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,1,2,2,1,3,4,4,4,2,-0.585684353568381,0.287456321288865
148,"2","2","1","4",1,1,1,1,0.89,0.38,0.48,0,0,0.52,"SM",1,0,0,0,1,0,0,0,1,0,0,1,2,2,1,3,4,4,4,2,-0.585684353568381,0.287456321288865
148,"2","2","1","4",1,1,1,1,0.82,0.38,0.78,0,0,0.4,"SM",1,0,0,0,1,0,0,0,1,0,0,1,2,2,1,3,4,4,4,2,-0.585684353568381,0.287456321288865
148,"2","2","1","4",1,1,1,1,0.82,0.34,0.6,0,0,0.32,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,1,2,2,1,3,4,4,4,2,-0.585684353568381,0.287456321288865
148,"2","2","1","4",1,1,1,1,0.82,0.31,0.6,0,0,0.52,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,1,2,2,1,3,4,4,4,2,-0.585684353568381,0.287456321288865
148,"2","2","1","4",1,1,1,1,0.89,0.38,0.6,0,0,0.52,"TRAIN",1,0,0,0,1,0,0,0,1,0,0,1,2,2,1,3,4,4,4,2,-0.585684353568381,0.287456321288865
149,"2","3","1","2",1,1,1,1,0.61,0.32,0.4,0,0,0.2,"TRAIN",1,0,0,0,0,1,0,0,1,1,0,0,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
149,"2","3","1","2",1,1,1,1,0.61,0.28,0.52,0,0,0.25,"TRAIN",1,0,0,0,0,1,0,0,1,1,0,0,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
149,"2","3","1","2",1,1,1,1,0.61,0.3,0.52,0,0,0.32,"SM",1,0,0,0,0,1,0,0,1,1,0,0,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
149,"2","3","1","2",1,1,1,1,0.51,0.28,0.32,0,0,0.32,"TRAIN",1,0,0,0,0,1,0,0,1,1,0,0,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
149,"2","3","1","2",1,1,1,1,0.54,0.28,0.52,0,0,0.2,"SM",1,0,0,0,0,1,0,0,1,1,0,0,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
149,"2","3","1","2",1,1,1,1,0.54,0.28,0.32,0,0,0.2,"SM",1,0,0,0,0,1,0,0,1,1,0,0,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
149,"2","3","1","2",1,1,1,1,0.54,0.3,0.32,0,0,0.25,"TRAIN",1,0,0,0,0,1,0,0,1,1,0,0,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
149,"2","3","1","2",1,1,1,1,0.54,0.3,0.4,0,0,0.25,"TRAIN",1,0,0,0,0,1,0,0,1,1,0,0,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
149,"2","3","1","2",1,1,1,1,0.61,0.3,0.32,0,0,0.32,"SM",1,0,0,0,0,1,0,0,1,1,0,0,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
150,"2","3","1","3",1,1,1,1,0.82,0.27,1.17,0,0,1,"SM",1,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,5,4,4,1,-0.5778191990947,0.685550082918384
150,"2","3","1","3",1,1,1,1,0.75,0.24,1.17,0,0,1.3,"SM",1,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,5,4,4,1,-0.5778191990947,0.685550082918384
150,"2","3","1","3",1,1,1,1,0.96,0.31,1.17,0,0,0.8,"SM",1,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,5,4,4,1,-0.5778191990947,0.685550082918384
150,"2","3","1","3",1,1,1,1,0.75,0.27,0.72,0,0,0.8,"TRAIN",1,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,5,4,4,1,-0.5778191990947,0.685550082918384
150,"2","3","1","3",1,1,1,1,0.96,0.27,0.9,0,0,1.3,"TRAIN",1,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,5,4,4,1,-0.5778191990947,0.685550082918384
150,"2","3","1","3",1,1,1,1,0.82,0.24,0.9,0,0,0.8,"CAR",1,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,5,4,4,1,-0.5778191990947,0.685550082918384
150,"2","3","1","3",1,1,1,1,0.75,0.31,0.72,0,0,1,"SM",1,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,5,4,4,1,-0.5778191990947,0.685550082918384
150,"2","3","1","3",1,1,1,1,0.75,0.31,0.9,0,0,1,"SM",1,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,5,4,4,1,-0.5778191990947,0.685550082918384
150,"2","3","1","3",1,1,1,1,0.96,0.24,0.72,0,0,1,"CAR",1,0,0,0,0,1,0,0,1,0,1,0,1,2,2,3,5,4,4,1,-0.5778191990947,0.685550082918384
151,"2","3","1","3",1,1,1,1,0.55,0.31,0.52,0,0,0.35,"SM",1,0,0,0,0,1,0,0,1,0,1,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
151,"2","3","1","3",1,1,1,1,0.62,0.33,0.52,0,0,0.28,"TRAIN",1,0,0,0,0,1,0,0,1,0,1,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
151,"2","3","1","3",1,1,1,1,0.52,0.29,0.52,0,0,0.45,"SM",1,0,0,0,0,1,0,0,1,0,1,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
151,"2","3","1","3",1,1,1,1,0.52,0.31,0.32,0,0,0.28,"TRAIN",1,0,0,0,0,1,0,0,1,0,1,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
151,"2","3","1","3",1,1,1,1,0.62,0.31,0.4,0,0,0.45,"SM",1,0,0,0,0,1,0,0,1,0,1,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
151,"2","3","1","3",1,1,1,1,0.52,0.33,0.32,0,0,0.35,"SM",1,0,0,0,0,1,0,0,1,0,1,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
151,"2","3","1","3",1,1,1,1,0.55,0.29,0.4,0,0,0.28,"SM",1,0,0,0,0,1,0,0,1,0,1,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
151,"2","3","1","3",1,1,1,1,0.62,0.29,0.32,0,0,0.35,"SM",1,0,0,0,0,1,0,0,1,0,1,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
151,"2","3","1","3",1,1,1,1,0.52,0.33,0.4,0,0,0.35,"TRAIN",1,0,0,0,0,1,0,0,1,0,1,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
152,"2","2","0","1",1,1,1,1,0.92,0.55,0.6,0,0,0.4,"SM",1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
152,"2","2","0","1",1,1,1,1,0.92,0.59,0.48,0,0,0.32,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
152,"2","2","0","1",1,1,1,1,0.75,0.57,0.78,0,0,0.32,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
152,"2","2","0","1",1,1,1,1,0.81,0.59,0.78,0,0,0.52,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
152,"2","2","0","1",1,1,1,1,0.81,0.59,0.48,0,0,0.52,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
152,"2","2","0","1",1,1,1,1,0.75,0.57,0.6,0,0,0.32,"SM",1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
152,"2","2","0","1",1,1,1,1,0.75,0.59,0.78,0,0,0.4,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
152,"2","2","0","1",1,1,1,1,0.81,0.59,0.6,0,0,0.52,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
152,"2","2","0","1",1,1,1,1,0.75,0.55,0.6,0,0,0.52,"TRAIN",1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,4,4,5,1,-0.876914385162566,0.716603009635592
153,"2","2","1","3",1,1,1,1,1.5,0.74,1.56,0,0,0.5,"SM",1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,5,5,4,5,2,-1.0998508843558,0.788988726892439
153,"2","2","1","3",1,1,1,1,1.39,0.69,1.56,0,0,0.65,"SM",1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,5,5,4,5,2,-1.0998508843558,0.788988726892439
153,"2","2","1","3",1,1,1,1,1.71,0.8,1.56,0,0,0.4,"SM",1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,5,5,4,5,2,-1.0998508843558,0.788988726892439
153,"2","2","1","3",1,1,1,1,1.39,0.74,0.96,0,0,0.4,"SM",1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,5,5,4,5,2,-1.0998508843558,0.788988726892439
153,"2","2","1","3",1,1,1,1,1.71,0.74,1.2,0,0,0.65,"SM",1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,5,5,4,5,2,-1.0998508843558,0.788988726892439
153,"2","2","1","3",1,1,1,1,1.5,0.69,1.2,0,0,0.4,"SM",1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,5,5,4,5,2,-1.0998508843558,0.788988726892439
153,"2","2","1","3",1,1,1,1,1.39,0.8,0.96,0,0,0.5,"SM",1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,5,5,4,5,2,-1.0998508843558,0.788988726892439
153,"2","2","1","3",1,1,1,1,1.39,0.8,1.2,0,0,0.5,"SM",1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,5,5,4,5,2,-1.0998508843558,0.788988726892439
153,"2","2","1","3",1,1,1,1,1.71,0.69,0.96,0,0,0.5,"SM",1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,5,5,4,5,2,-1.0998508843558,0.788988726892439
